ID,Variable 1,Dependency,Variable 2
46,ECO_WealthQuintile,->,WSH_WaterTreated
47,FP_BirthsLast5Yrs,->,BF_BreastfedMonths
48,CHI_Age,-,FP_BirthsLast5Yrs
49,FP_BirthsLast5Yrs,->,ECO_WealthQuintile
50,FP_BirthsLast5Yrs,->,FP_ModernMethod
51,FP_BirthsLast5Yrs,->,GEO_Region
52,FP_BirthsLast5Yrs,-,IMM_VitaminA1
53,FP_BirthsLast5Yrs,-,WSH_SafeStoolDisposal
54,GEO_Region,->,BF_BottleFeeding
55,GEO_Region,->,BF_EarlyBreastfeeding
56,GEO_Region,->,CHI_Weight4Height
57,GEO_Region,->,CUL_LanguageGroup
58,GEO_Region,->,CUL_Religion
59,GEO_Region,->,DEL_SmallBaby
60,GEO_Region,->,DIA_HadDiarrhoea
61,GEO_Region,->,ECO_WealthQuintile
62,GEO_Region,->,HOU_CookingFuel
63,GEO_Region,->,HOU_ModernWallMaterial
64,GEO_Region,->,IMM_Diptheria
65,GEO_Region,->,KNW_WatchTV
66,GEO_Region,->,SRV_Near
67,GEO_Region,->,SRV_OKAlone
68,GEO_Region,->,WSH_ImprovedToilet
69,GEO_Region,->,WSH_ImprovedWaterSource
70,GEO_Region,->,WSH_WashWithAgent
71,GEO_Region,->,WSH_WaterTreated
72,HOU_ModernWallMaterial,->,HOU_CookingFuel
73,HOU_ModernWallMaterial,->,WSH_ImprovedWaterSource
74,IMM_Diptheria,->,BF_BreastfedMonths
75,IMM_Diptheria,->,CUL_Religion
76,IMM_Diptheria,->,FP_ModernMethod
77,IMM_Diptheria,->,IMM_Measles
78,IMM_VitaminA1,->,BF_EarlyBreastfeeding
79,IMM_VitaminA1,->,CUL_LanguageGroup
80,IMM_VitaminA1,->,ECO_WealthQuintile
81,IMM_VitaminA1,->,GEO_Region
82,IMM_VitaminA1,->,IMM_Diptheria
83,IMM_VitaminA1,->,IMM_Measles
84,KNW_WatchTV,->,FP_ModernMethod
85,KNW_WatchTV,->,SRV_Near
86,KNW_WatchTV,->,SRV_OKAlone
87,MTH_Education,->,KNW_WatchTV
88,MTH_MaternalAge,->,BF_BreastfedMonths
89,CHI_Age,-,MTH_MaternalAge
90,MTH_MaternalAge,->,CUL_Religion
91,FP_BirthsLast5Yrs,-,MTH_MaternalAge
92,MTH_MaternalAge,->,GEO_Region
93,MTH_MaternalAge,->,MTH_Education
94,MTH_MaternalAge,-,WSH_SafeStoolDisposal
95,SRV_Near,->,SRV_OKAlone
96,WSH_ImprovedToilet,->,CHI_Weight4Height
97,WSH_ImprovedToilet,->,CUL_LanguageGroup
98,WSH_ImprovedToilet,->,CUL_Religion
99,WSH_ImprovedToilet,->,HOU_ModernWallMaterial
100,WSH_ImprovedToilet,->,MTH_Education
101,WSH_ImprovedToilet,->,WSH_ImprovedWaterSource
102,WSH_ImprovedToilet,->,WSH_WashWithAgent
103,WSH_ImprovedWaterSource,->,HOU_CookingFuel
104,WSH_ImprovedWaterSource,->,WSH_WaterTreated
105,WSH_SafeStoolDisposal,->,ECO_WealthQuintile
106,WSH_SafeStoolDisposal,->,GEO_Region
107,IMM_VitaminA1,-,WSH_SafeStoolDisposal
108,WSH_SafeStoolDisposal,->,WSH_ImprovedToilet
109,WSH_WaterTreated,->,HOU_CookingFuel
110,WSH_WaterTreated,->,MTH_Education
111,WSH_WaterTreated,->,WSH_WashWithAgent
